t_s,est_n_m,est_e_m,est_vn_mps,est_ve_mps,est_bax_mps2,est_bay_mps2,height_used_m,flow_vn_mps,flow_ve_mps,flow_valid,flow_reason,safety_mode,warnings,innov_vn_mps,innov_ve_mps,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,of_quality,texture_class
58.19,1.5422285558714213,-0.9149885640075377,0.04694807619169272,-0.07693424433141513,-0.001572083579757394,0.0014220975054893615,1.0078528712880763,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5366245450433456,-0.9799462718524578,0.0594307194156836,-0.0594853986277236,1.0098935984982924,,textured_floor
58.2,1.5427858188883086,-0.9166672270332865,0.046710339962386015,-0.0787421109544241,-0.0015733326222537548,0.0014379921748151453,1.0341491233252473,0.04962200914164023,-0.10462763818875746,1,OK,OP_VALID,,0.002977263540057312,-0.026468678859210698,1.5372195057640363,-0.9805411848046524,0.0594960720690964,-0.0594912952194776,1.0100029914247044,209.72222590569032,textured_floor
58.21,1.5432473801138722,-0.9174570064251047,0.04560190515034824,-0.07921376740926032,-0.0015733326222537548,0.0014379921748151453,1.0209147053955696,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.537815141704009,-0.9811361620178906,0.0595635939972128,-0.0594977213238073,1.0101108426272576,,textured_floor
58.22,1.5437032994483133,-0.9182440433501274,0.045581961737882606,-0.07819361759530682,-0.0015733326222537548,0.0014379921748151453,0.9909815385859176,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5384114745315116,-0.9817312087720432,0.0596332827502921,-0.0595046754152732,1.0102171538377078,,textured_floor
58.23,1.544158199036128,-0.9190297173333816,0.04539795582508358,-0.07894117905555238,-0.0015733326222537548,0.0014379921748151453,0.9817192205167704,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5390085258880035,-0.9823263303313712,0.0597051356491801,-0.0595121559327819,1.0103219268992392,,textured_floor
58.24,1.5449078215795913,-0.9185617032829883,0.044048909752666655,-0.07885218845094434,-0.0015791339789953764,0.0014159182272536863,1.0179158988794208,0.05026104607905245,-0.05140527603409156,1,OK,OP_VALID,,0.0063976120961820315,0.028266394949363047,1.5396063173858583,-0.9829215319441676,0.0597791497854695,-0.0595201612796472,1.0104251637663162,221.56589830169324,textured_floor
58.25,1.5453502272400572,-0.9193533371377425,0.044432222340554516,-0.07947458249994062,-0.0015791339789953764,0.0014159182272536863,1.0027373539653077,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5402048706060751,-0.983516818842404,0.0598553220216783,-0.0595286898236524,1.0105268665045284,,textured_floor
58.26,1.5457982822935417,-0.9201507377229061,0.045178788356349496,-0.08000553453281838,-0.0015791339789953764,0.0014159182272536863,0.9997870451084352,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5408042070959895,-0.9841121962413752,0.059933648991445,-0.0595377398971132,1.0106270372904278,,textured_floor
58.27,1.546259916579812,-0.9209509621567776,0.04714806889768424,-0.08003935224140914,-0.0015791339789953764,0.0014159182272536863,1.0284865975791062,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5414043483669868,-0.9847076693393446,0.0600141270997407,-0.0595473097969436,1.0107256784113614,,textured_floor
58.28,1.549685846816666,-0.9218229269490378,0.048774669605924977,-0.08125675503932657,-0.001631199455433642,0.0014182095873042275,0.9844923491805577,0.11900302277349266,-0.08186993953294333,1,OK,OP_VALID,,0.07214719236103564,-0.0006299384453486434,1.5420053158922178,-0.9853032433171918,0.0600967525230981,-0.0595573977847206,1.0108227922652937,217.2370714060497,textured_floor
58.29,1.5501709339975502,-0.9226321028644434,0.04824276657094642,-0.08057842804184333,-0.001631199455433642,0.0014182095873042275,1.0054270885523962,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5426071311043166,-0.9858989233380592,0.0601815212098578,-0.0595680020867528,1.0109183813606244,,textured_floor
58.3,1.5506487603232852,-0.9234395560466844,0.04732249857607697,-0.08091220840639587,-0.001631199455433642,0.0014182095873042275,1.0204682004646661,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5432098153931209,-0.9864947145470008,0.0602684288804313,-0.0595791208941483,1.011012448316,,textured_floor
58.31,1.5511219590031047,-0.9242395280843677,0.04731723738776833,-0.07908219913019647,-0.001631199455433642,0.0014182095873042275,0.9934115636274741,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5438133901033966,-0.9870906220706296,0.0603574710275807,-0.0595907523628847,1.011104995860115,,textured_floor
58.32,1.55164681652143,-0.9242006047118478,0.04752909130856996,-0.07962534850724702,-0.0016324291394473301,0.0014034877639326532,1.0306552645236737,0.048584611017190506,-0.057306226253591816,1,OK,OP_VALID,,0.001081220220593447,0.022862563426775784,1.5444178765325638,-0.9876866510167682,0.0604486429167164,-0.0596028946138807,1.0111960268315103,213.1328404841336,textured_floor
58.33,1.5521182666339772,-0.9249915348581191,0.046760931200857454,-0.07856068074705241,-0.0016324291394473301,0.0014034877639326532,0.9961203715111047,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5450232959284258,-0.9882828064740988,0.0605419395862101,-0.0596155457330682,1.0112855441783628,,textured_floor
58.34,1.5525846380604649,-0.9257724437793081,0.04651335409660512,-0.07762110349065172,-0.0016324291394473301,0.0014034877639326532,1.0103179767326556,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5456296694869032,-0.9888790935118136,0.0606373558477262,-0.0596287037714664,1.0113735509582678,,textured_floor
58.35,1.553041829552217,-0.926551640495392,0.04492494425382355,-0.07821823972616547,-0.0016324291394473301,0.0014034877639326532,1.0010671533436344,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.546237018349769,-0.989475517179266,0.0607348862865686,-0.0596423667452565,1.011460050338015,,textured_floor
58.36,1.5577804799699444,-0.9260465281450315,0.04843662029221213,-0.07776918288537797,-0.0017087280730980854,0.0013824716331884489,0.9704701979095968,0.11878799869471578,-0.055568283486178184,1,OK,OP_VALID,,0.07313130219585812,0.02307816449158507,1.5468453636023891,-0.9900720825056246,0.0608345252620459,-0.0596565326358584,1.0115450455933583,231.8348103323392,textured_floor
58.370000000000005,1.5582618894508302,-0.9268289205563532,0.04784527588489226,-0.07870929937888423,-0.0017087280730980854,0.0013824716331884489,1.0053238733852388,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5474547262714675,-0.9906687944995248,0.0609362669078521,-0.059671199390008,1.0116285401087788,,textured_floor
58.38,1.5587403314829846,-0.9276204723400485,0.04784313054599343,-0.07960105736020184,-0.0017087280730980854,0.0013824716331884489,1.0235867650636334,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5480651273227923,-0.9912656581487232,0.0610401051324647,-0.0596863649198362,1.01171053737724,,textured_floor
58.39,1.5592129614290213,-0.9284176943323144,0.046682858661393656,-0.07984334109299623,-0.0017087280730980854,0.0013824716331884489,0.9962833079908707,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.548676587658988,-0.9918626784197524,0.0611460336195596,-0.059702027102949,1.0117910409999369,,textured_floor
58.4,1.5605744696471195,-0.9306109714843407,0.0467951716095443,-0.08092518785196706,-0.0017240152429800154,0.0014075441340129578,1.0024532487967366,0.06161239751745627,-0.10328329618253874,1,OK,OP_VALID,,0.015414859566773353,-0.02325989373695357,1.5492891281172725,-0.9924598602575776,0.0612540458284424,-0.0597181837825089,1.0118700546860369,233.07295887782024,textured_floor
58.41,1.5610416582437723,-0.9314275224880381,0.04664254772102335,-0.08238501288752746,-0.0017240152429800154,0.0014075441340129578,1.004205940886609,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5499027694672174,-0.9930572085852508,0.0613641349944967,-0.0597348327673178,1.011947582252419,,textured_floor
58.42,1.5615073360002674,-0.932243054364055,0.04649300357796835,-0.08072136231578693,-0.0017240152429800154,0.0014075441340129578,1.0200591400745858,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.550517532408514,-0.9936547283035698,0.0614762941296487,-0.0597519718319003,1.0120236276233994,,textured_floor
58.43,1.5619741883289509,-0.9330520057606965,0.046877462158762456,-0.08106891701253612,-0.0017240152429800154,0.0014075441340129578,1.006705659945086,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5511334375687422,-0.9942524242907356,0.0615905160228486,-0.0597695987165894,1.0120981948304542,,textured_floor
58.44,1.5650988845351457,-0.9320635516860286,0.049729441394650326,-0.07990452078796811,-0.0017718504247572473,0.0013767962234091237,1.0125185656333937,0.10277053783764599,-0.04284415694384489,1,OK,OP_VALID,,0.054758680251105925,0.03826045745323161,1.551750505501148,-0.9948503014020118,0.0617067932405692,-0.0597877111276128,1.0121712880119358,225.59405298206707,textured_floor
58.45,1.5655992362939586,-0.9328657313354016,0.05034091036788595,-0.08053140908654219,-0.0017718504247572473,0.0013767962234091237,1.0127860596702676,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5523687566824214,-0.9954483644693836,0.0618251181273201,-0.0598063067371805,1.012242911412781,,textured_floor
58.46,1.5661065300277668,-0.9336726850507356,0.05111783639377577,-0.08085933398029567,-0.0017718504247572473,0.0013767962234091237,1.0044670732217866,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5529882115104832,-0.9960466183012194,0.0619454828061785,-0.0598253831835734,1.012313069384215,,textured_floor
58.47,1.566623560210741,-0.934483148224911,0.05228820020112509,-0.08123330085480171,-0.0017718504247572473,0.0013767962234091237,1.037708441929958,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5536088903022764,-0.9966450676819318,0.0620678791793374,-0.0598449380712344,1.012381766383443,,textured_floor
58.48,1.5676016099347536,-0.9341290322184876,0.05302818647495096,-0.08060403542055274,-0.0017804444729252232,0.001356249192785414,0.9970803474247387,0.06596488146557003,-0.04589186730471798,1,OK,OP_VALID,,0.013223332660568923,0.035481283797610154,1.554230813291563,-0.9972437173716404,0.0621922989286697,-0.0598649689708586,1.012449006973343,208.75209424602068,textured_floor
58.49,1.5681317530146772,-0.9349359889833413,0.0530004295097498,-0.08078731755009656,-0.0017804444729252232,0.001356249192785414,1.0230518885769735,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5548540006267262,-0.9978425721058352,0.0623187335163081,-0.0598854734194869,1.0125147958221472,,textured_floor
58.5,1.568665572647837,-0.9357412186804015,0.05376349712224172,-0.08025862186198603,-0.0017804444729252232,0.001356249192785414,1.0317026558269629,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5554784723685788,-0.9984416365950411,0.0624471741852422,-0.0599064489205991,1.0125791377031164,,textured_floor
58.51,1.5692074499963433,-0.9365434503724517,0.05461197257905473,-0.08018771654806908,-0.0017804444729252232,0.001356249192785414,1.0105689916285379,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5561042484881782,-0.9990409155244834,0.0625776119599322,-0.0599278929442097,1.0126420374942111,,textured_floor
58.52,1.5691034816545222,-0.9366753661346022,0.054662382297083485,-0.0793274219632908,-0.0017691375358336637,0.0013440379818388999,1.0136154978869,0.03439306149704382,-0.05913144023747398,1,OK,OP_VALID,,-0.020703862779624937,0.020628951432368967,1.5567313488646477,-0.999640413553753,0.0627100376469375,-0.0599498029269636,1.0127035001777531,207.3631059925104,textured_floor
58.53,1.5696443493101142,-0.9374699484164405,0.05351114882131932,-0.07958903440440893,-0.0017691375358336637,0.0013440379818388999,1.0207133131842514,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5573597932830032,-1.0002401353164754,0.062844441835563,-0.059972176272234,1.0127635308400822,,textured_floor
58.54,1.570176093397601,-0.9382660152040985,0.052837668676049276,-0.07962432312722359,-0.0017691375358336637,0.0013440379818388999,1.0072572890804368,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5579896014319885,-1.0008400854199777,0.062980814898521,-0.0599950103502211,1.0128221346712063,,textured_floor
58.55,1.5707035077355953,-0.9390641628534147,0.05264519892285018,-0.0800052067360469,-0.0017691375358336637,0.0013440379818388999,0.9844584238598018,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5586207929019145,-1.001440268444958,0.0631191469926085,-0.060018302498052,1.0128793169644437,,textured_floor
58.56,1.5714478395328815,-0.9385907830947079,0.05335573566174879,-0.07849581242576856,-0.0017736017492486116,0.0013214763913620348,1.00919719540537,0.05756538515673137,-0.05142602761677126,1,OK,OP_VALID,,0.00433994003401076,0.027907606784044095,1.5592533871825085,-1.002040688945157,0.0632594280594024,-0.0600420500198819,1.0129350831160608,223.339983804165,textured_floor
58.57,1.5719813061651196,-0.9393753278869983,0.05333759078585905,-0.07841314603234074,-0.0017736017492486116,0.0013214763913620348,1.037658524895863,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5598874036607684,-1.002641351447027,0.063401647825969,-0.060066250186997,1.012989438624903,,textured_floor
58.58,1.5725193598150033,-0.9401606352012092,0.05427313919091958,-0.07864831680985042,-0.0017736017492486116,0.0013214763913620348,1.021568867755617,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5605228616188245,-1.003242260449406,0.0635457958055907,-0.0600909002379168,1.0130423890920173,,textured_floor
58.59,1.5730674993403477,-0.9409483638450284,0.055354765877907004,-0.07889741195390947,-0.0017736017492486116,0.0013214763913620348,1.0142501759850056,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5611597802318091,-1.003843420423191,0.0636918612985075,-0.0601159973785006,1.013093940220272,,textured_floor
58.6,1.5731281023174404,-0.9404249858377155,0.05600137245239089,-0.07822908301638232,-0.0017653700904787968,0.0012977429509381593,1.0244794726974291,0.038911833356423425,-0.034908902485082244,1,OK,OP_VALID,,-0.017429452988239662,0.0441818264244771,1.561798178565736,-1.0044448358110116,0.0638398333926754,-0.0601415387820522,1.0131440978139654,203.84869277358757,textured_floor
58.61,1.5736930433346021,-0.9412076846582533,0.05698683097995758,-0.07831068109122206,-0.0017653700904787968,0.0012977429509381593,1.0110285246497532,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5624380755753813,-1.0050465110269058,0.0639897009645406,-0.0601675215894279,1.0131928677784343,,textured_floor
58.620000000000005,1.5742589272362637,-0.9419921957237457,0.05618994935231709,-0.07859153200716132,-0.0017653700904787968,0.0012977429509381593,1.0136820576940813,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5630794901021796,-1.0056484504559973,0.0641414526798286,-0.0601939429091442,1.0132402561196494,,textured_floor
58.63,1.574823060514458,-0.9427810828182595,0.056636706286558015,-0.07918588689562506,-0.0017653700904787968,0.0012977429509381593,1.0068227047921938,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.563722440872123,-1.0062506584541722,0.0642950769943497,-0.0602207998174882,1.0132862689438102,,textured_floor
58.64,1.5766218641990806,-0.9408779737389881,0.05693065167922539,-0.0769981394925383,-0.0017888948900567096,0.0012501767592802734,1.0204881964593497,0.08014514449483115,-0.02453330068388294,1,OK,OP_VALID,,0.024006391272674982,0.05425453222272082,1.5643669464936714,-1.0068531393477584,0.0644505621548211,-0.0602480893586281,1.01333091245693,227.42908101983227,textured_floor
58.65,1.5771845177185226,-0.9416460168346388,0.05560005220919591,-0.07661047963763289,-0.0017888948900567096,0.0012501767592802734,1.0053381269628545,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5650130254556682,-1.0074558974332055,0.0646078961997019,-0.0602758085447242,1.013374192964416,,textured_floor
58.66,1.5777390271171043,-0.9424059764939382,0.05530182750715525,-0.07538145222227999,-0.0017888948900567096,0.0012501767592802734,1.0086904099866345,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5656606961252688,-1.008058936976766,0.0647670669600472,-0.0603039543560438,1.013416116870644,,textured_floor
58.67,1.5782976932983448,-0.9431627008833398,0.05643140874084252,-0.0759634256579544,-0.0017888948900567096,0.0012501767592802734,1.0266314620392645,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5663099767458726,-1.0086622622141768,0.0649280620603743,-0.0603325237410741,1.0134566906785252,,textured_floor
58.68,1.5786470271730446,-0.943349145542239,0.056650557816844686,-0.07520700158743045,-0.001785315996047807,0.0012398150459751304,1.0105834699087919,0.05193742494752892,-0.06327199766502502,1,OK,OP_VALID,,-0.0048616563746222,0.012311108027159637,1.5669608854350685,-1.0092658773503431,0.0650908689195465,-0.0603615136166381,1.0134959209890675,224.17432734888723,textured_floor
58.69,1.5792223493921127,-0.944109131674774,0.0584138859967916,-0.07679022491957141,-0.001785315996047807,0.0012398150459751304,1.0220063219735147,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.567613440182585,-1.0098697865590234,0.0652554747516727,-0.0603909208680117,1.013533814500933,,textured_floor
58.7,1.57980716544255,-0.9448745711126486,0.05854932409062562,-0.07629766265527647,-0.001785315996047807,0.0012398150459751304,1.0232822435055728,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5682676588482551,-1.0104739939825138,0.0654218665670199,-0.0604207423490407,1.0135703780099836,,textured_floor
58.71,1.5804030782413387,-0.9456435330159048,0.060633235667118805,-0.0774947179959971,-0.001785315996047807,0.0012398150459751304,1.0124558766798661,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5689235591599846,-1.0110785037313363,0.0655900311729426,-0.0604509748822605,1.0136056184088282,,textured_floor
58.72,1.5826859146167327,-0.9427409923429152,0.06195791666893371,-0.0759939155448398,-0.0018174566122714166,0.0011746101571807241,1.0084007377765376,0.09052478991907528,-0.010910705971316242,1,OK,OP_VALID,,0.029644819969634327,0.06753906925545396,1.5695811587117328,-1.0116833198839266,0.0657599551748283,-0.0604816152590155,1.013639542686357,231.18341230802244,textured_floor
58.73,1.583305728927557,-0.9435005000543879,0.06200494549593857,-0.07590762674972863,-0.0018174566122714166,0.0011746101571807241,0.9938906004512817,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.570240474961503,-1.0122884464863224,0.0659316249770556,-0.0605126602395813,1.0136721579272752,,textured_floor
58.74,1.58392111376831,-0.9442633395933041,0.06107202265459586,-0.07666028103341696,-0.0018174566122714166,0.0011746101571807241,0.9972699076539768,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.570901525229343,-1.0128938875518552,0.0661050267839691,-0.0605441065532859,1.0137034713116253,,textured_floor
58.75,1.5845367530525354,-0.9450335406692785,0.06205583419050593,-0.07737993416148373,-0.0018174566122714166,0.0011746101571807241,1.0228632356148684,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.5715643266953516,-1.0134996470608415,0.06628014660087,-0.0605759508986347,1.01373349011431,,textured_floor
58.76,1.5839647469183757,-0.9462000156081468,0.060950976448777915,-0.07824770268430564,-0.0017958026283478206,0.001180939791855498,1.022614857446551,0.04010983398534834,-0.08537627487876173,1,OK,OP_VALID,,-0.02162881134820143,-0.007397989023225221,1.5722288963977016,-1.014105728960276,0.0664569702350187,-0.0606081899434342,1.013762221704603,232.0837522568032,textured_floor
